context_id,input_query,s3_path,environment_original,weather_condition_original,visibility_original,vehicle_type_original,vehicle_count_original,region_original,pavement_color_original,truck_count_original,truck_color_original,vehicle_color_original,image_angle_original,objects_of_interest_original,mask,s3_lora_uri,lora_trigger_word,split
574546f1-fb9d-489c-bc2e-02486b6bc228,"A foggy street-level view on an urban highway in the southeast USA with high density of buses and varied colored vehicles, active precipitation, a white Ford F150 truck, and a motorcycle visible on the red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/574546f1-fb9d-489c-bc2e-02486b6bc228_flux_1789426425.png,urban highways,foggy,active precipitation,buses,high density of vehicles,southeast USA,red-brown,one truck (Ford F150),white,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
46eeb456-4d52-4d74-a3d0-5b3c3220232d,"An overhead view of a rainy urban highway in the southwest USA with a high density of motorcycles and varied vehicle colors, clear visibility, one white Ford F150 truck, and red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/46eeb456-4d52-4d74-a3d0-5b3c3220232d_flux_1789424546.png,urban highways,rainy,clear,motorcycles,high density of vehicles,southwest USA,red-brown,one truck (Ford F150),white,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
39a17d90-69ec-418b-a65e-303f7bd09fe1,"An urban highway in the northeast USA with a high density of vehicles and trucks, including one red Ford F150, under rainy and hazy conditions, viewed from street level, where the pavement is gray and vehicles have varied colors, and a bus is also present as an object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/39a17d90-69ec-418b-a65e-303f7bd09fe1_flux_1789426734.png,urban highways,rainy,hazy,trucks (Ford F150),high density of vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,street-level,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
bfae495b-d77f-40b3-9e49-517909ffa03d,"An urban highway in the northeast USA with active precipitation from rainy weather, featuring a street-level view of moderate numbers of motorcycles in varied colors and one gray Ford F150 truck. The pavement is red-brown.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/bfae495b-d77f-40b3-9e49-517909ffa03d_flux_1789424460.png,urban highways,rainy,active precipitation,motorcycles,moderate number of vehicles,northeast USA,red-brown,one truck (Ford F150),gray,varied colors,street-level,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
c44ac28d-753f-45fb-b500-50202b537895,"An overhead view of rural highways in the southwest USA with foggy weather and clear visibility, featuring very few vehicles of varied colors and one gray Ford F150 truck, set against a backdrop of red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c44ac28d-753f-45fb-b500-50202b537895_flux_1789425395.png,rural highways,foggy,clear,SUVs,very few vehicles,southwest USA,red-brown,one truck (Ford F150),gray,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
aeeb9e21-9554-4b16-bbb3-5088ab2a226b,"An overhead view of a snowy, hazy urban highway in the northeast USA with gray pavement and very few vehicles, including varied-colored motorcycles and one gray Ford F150 truck, where the primary focus is a car in the scene.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/aeeb9e21-9554-4b16-bbb3-5088ab2a226b_flux_1789425976.png,urban highways,snowy,hazy,motorcycles,very few vehicles,northeast USA,gray,one truck (Ford F150),gray,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
2fa6dd9a-491c-468a-ac93-c9ceff06e6ce,"A rural highway in the southeast USA with red-brown pavement and clear visibility despite rainy weather conditions, featuring a moderate number of vehicles including one gray Ford F150 truck at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2fa6dd9a-491c-468a-ac93-c9ceff06e6ce_flux_1789423028.png,rural highways,rainy,clear,trucks (Ford F150),moderate number of vehicles,southeast USA,red-brown,one truck (Ford F150),gray,varied colors,street-level,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
991eb30e-b360-4e3c-93ea-50b6d6fb6ff9,"An overhead view of an urban highway in the northeast USA with sunny and clear conditions, featuring a gray Ford F150 truck and very few vehicles of varied colors, set against a gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/991eb30e-b360-4e3c-93ea-50b6d6fb6ff9_flux_1789425886.png,urban highways,sunny,clear,trucks (Ford F150),very few vehicles,northeast USA,gray,one truck (Ford F150),gray,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
184b2abf-92f0-40d2-b0a8-c6afce9371a0,"An urban highway in the northeast USA with gray pavement, foggy weather and active precipitation, has very few vehicles including varied colored SUVs and one red Ford F150 truck at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/184b2abf-92f0-40d2-b0a8-c6afce9371a0_flux_1789424290.png,urban highways,foggy,active precipitation,SUVs,very few vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
9ac0f2c6-122b-4520-9d51-c22067341d8d,"An overhead view of rural highways in the southeast USA with sunny weather and active precipitation; a high density of motorcycles is visible on a gray pavement, including a red Ford F150 truck, the primary object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9ac0f2c6-122b-4520-9d51-c22067341d8d_flux_1789425098.png,rural highways,sunny,active precipitation,motorcycles,high density of vehicles,southeast USA,gray,one truck (Ford F150),red,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
ee84cfdb-0589-4946-b521-aa5231d0464d,"A rural highway in the southeast USA with sunny and clear conditions, featuring gray pavement and very few varied-colored sedans; one black Ford F150 truck is also visible at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ee84cfdb-0589-4946-b521-aa5231d0464d_flux_1789423262.png,rural highways,sunny,clear,sedans,very few vehicles,southeast USA,gray,one truck (Ford F150),black,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
da455f88-3c82-447f-aad1-596ff27fe869,"An urban highway in the northeast USA with foggy weather and active precipitation, viewed from street level, shows very few vehicles including one gray Ford F150 truck; the pavement is red-brown and vehicles have varied colors.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/da455f88-3c82-447f-aad1-596ff27fe869_flux_1789426709.png,urban highways,foggy,active precipitation,trucks (Ford F150),very few vehicles,northeast USA,red-brown,one truck (Ford F150),gray,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
578e0461-8019-483b-9037-bb8abd3e5aa1,"On a sunny day in the northeast USA, a street-level view of an urban highway shows a moderate number of buses with varied colors, one black Ford F150 truck, and clear gray pavement; also visible is a motorcycle.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/578e0461-8019-483b-9037-bb8abd3e5aa1_flux_1789424871.png,urban highways,sunny,clear,buses,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),black,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
3867e59d-d430-44bc-9b50-c2c52378ce8d,"An urban highway in the southeast USA with active precipitation from rainy weather, featuring a street-level view of moderate number of motorcycles and one blue Ford F150 truck on a red-brown pavement, where motorcycle colors vary.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/3867e59d-d430-44bc-9b50-c2c52378ce8d_flux_1789423642.png,urban highways,rainy,active precipitation,motorcycles,moderate number of vehicles,southeast USA,red-brown,one truck (Ford F150),blue,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
2ce9cac7-5ae7-43c0-9f46-643174bcceac,"An overhead view of a rural highway in the southeast USA with sunny weather and active precipitation, featuring very few vehicles of varied colors including buses and one black Ford F150 truck, where the primary interest is a motorcycle visible on the gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2ce9cac7-5ae7-43c0-9f46-643174bcceac_flux_1789425037.png,rural highways,sunny,active precipitation,buses,very few vehicles,southeast USA,gray,one truck (Ford F150),black,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
d2122aef-04b9-4151-bbf7-91537a6373ed,"An overhead view of a foggy urban highway in the southeast USA with hazy visibility and high density of motorcycles in varied colors, one gray Ford F150 truck, and red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d2122aef-04b9-4151-bbf7-91537a6373ed_flux_1789424294.png,urban highways,foggy,hazy,motorcycles,high density of vehicles,southeast USA,red-brown,one truck (Ford F150),gray,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
dc6e846e-be0c-42d5-8a8f-8b6958b1dc9e,"A rural highway in the northeast USA with red-brown pavement, snowy conditions and active precipitation, features very few vehicles of varied colors and one blue Ford F150 truck at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/dc6e846e-be0c-42d5-8a8f-8b6958b1dc9e_flux_1789426400.png,rural highways,snowy,active precipitation,trucks (Ford F150),very few vehicles,northeast USA,red-brown,one truck (Ford F150),blue,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
8387fdd6-634a-41ae-ab6c-dd33aa19c6dd,"An overhead view of a snowy urban highway in the northeast USA with a high density of varied-colored SUVs and clear visibility, one blue Ford F150 truck, and a motorcycle present on a gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8387fdd6-634a-41ae-ab6c-dd33aa19c6dd_flux_1789425337.png,urban highways,snowy,clear,SUVs,high density of vehicles,northeast USA,gray,one truck (Ford F150),blue,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
da8ccc7c-c4e4-4be3-b091-d3f11274d06c,"An overhead view of a snowy, hazy urban highway in the northeast USA with gray pavement and a moderate number of varied-colored SUVs, one white Ford F150 truck, and a motorcycle present.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/da8ccc7c-c4e4-4be3-b091-d3f11274d06c_flux_1789426750.png,urban highways,snowy,hazy,SUVs,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),white,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
f0f7f593-d173-4445-bf36-f1da5f1602b5,"An overhead view of a rainy, hazy urban highway in the northeast USA with a high density of SUVs and one red Ford F150 truck, the pavement is gray and vehicles display varied colors.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f0f7f593-d173-4445-bf36-f1da5f1602b5_flux_1789422702.png,urban highways,rainy,hazy,SUVs,high density of vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
2b6359b5-a87b-4428-aa9c-f748dc9ef7d4,"An overhead view of rural highways in the northeast USA covered in snow with active precipitation, featuring a moderate number of buses and varied colored vehicles, including one black Ford F150 truck, all moving under a gray pavement environment.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2b6359b5-a87b-4428-aa9c-f748dc9ef7d4_flux_1789424904.png,rural highways,snowy,active precipitation,buses,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),black,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
4b96e5b8-a8e6-468a-888c-b64af6653897,"A rural highway in the southwest USA with active precipitation creating rainy conditions and low visibility; numerous buses densely packed on the red-brown pavement, one gray Ford F150 truck present, and various vehicle colors visible from street level, focusing on the truck as the primary object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4b96e5b8-a8e6-468a-888c-b64af6653897_flux_1789422833.png,rural highways,rainy,active precipitation,buses,high density of vehicles,southwest USA,red-brown,one truck (Ford F150),gray,varied colors,street-level,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
3d41c623-ac39-48ae-80ad-d9ae2d0aa4ef,"A street-level view of an urban highway in the southwest USA with gray pavement and rainy weather but clear visibility, showing very few vehicles including one blue Ford F150 truck and various other vehicles with varied colors passing by.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/3d41c623-ac39-48ae-80ad-d9ae2d0aa4ef_flux_1789422829.png,urban highways,rainy,clear,trucks (Ford F150),very few vehicles,southwest USA,gray,one truck (Ford F150),blue,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
36f249cb-b7fa-46da-a572-64cc2f40ba4f,"An urban highway in the southeast USA with a high density of sedans and varied vehicle colors under rainy, hazy conditions; a street-level view shows gray pavement and one red Ford F150 truck; objects of interest include a motorcycle visible in the scene.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/36f249cb-b7fa-46da-a572-64cc2f40ba4f_flux_1789426359.png,urban highways,rainy,hazy,sedans,high density of vehicles,southeast USA,gray,one truck (Ford F150),red,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
339103f0-8695-426c-b991-8020181e7681,"A rural highway in the northeast USA with red-brown pavement and foggy, hazy weather conditions shows very few varied-colored SUVs and one black Ford F150 truck at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/339103f0-8695-426c-b991-8020181e7681_flux_1789423208.png,rural highways,foggy,hazy,SUVs,very few vehicles,northeast USA,red-brown,one truck (Ford F150),black,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
18f9bfed-1ac8-4f7b-9496-8714246ab55d,"An overhead view of a foggy urban highway in the southwest USA with active precipitation, featuring a high density of vehicles and one gray Ford F150 truck on a gray pavement, surrounded by vehicles of varied colors.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/18f9bfed-1ac8-4f7b-9496-8714246ab55d_flux_1789425771.png,urban highways,foggy,active precipitation,trucks (Ford F150),high density of vehicles,southwest USA,gray,one truck (Ford F150),gray,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
d83fdd81-52ef-4a68-8f48-bcb30b36055e,"An overhead view of a snowy, hazy urban highway in the northeast USA with gray pavement and a moderate number of sedans of varied colors, one blue Ford F150 truck, and no significant obstructions to visibility.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d83fdd81-52ef-4a68-8f48-bcb30b36055e_flux_1789423188.png,urban highways,snowy,hazy,sedans,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),blue,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
